# Viterbi_decoding posterior_decoding posterior_mean
1.75 1.75 1.9614011819209998
1.75 1.75 1.9616159871766918
1.75 1.75 1.9618320499211384
1.75 1.75 1.962049372583985
1.75 1.75 1.9622679576130813
1.75 1.75 1.9624878074731291
1.75 1.75 1.962708924647413
1.75 1.75 1.9629313116367237
1.75 1.75 1.9631549709602785
1.75 1.75 1.963379905155508
1.75 1.75 1.9636061167773884
1.75 1.75 1.9638336083985184
1.75 1.75 1.964062382610721
1.75 1.75 1.9642924420244672
1.75 1.75 1.96452378926539
1.75 1.75 1.9647564269813105
1.75 1.75 1.964990357836163
1.75 1.75 1.9652255845120903
1.75 1.75 1.9654621097113416
1.75 1.75 1.9656999361533094
1.75 1.75 1.9659390665762284
1.75 1.75 1.9661795037369167
1.75 1.75 1.9664212504110357
1.75 1.75 1.966664309392381
1.75 1.75 1.9669086834946223
1.75 1.75 1.9671543755484406
1.75 1.75 1.9674013884054902
1.75 1.75 1.96764972493458
1.75 1.75 1.9678993880250932
1.75 1.75 1.9681503805838698
1.75 1.75 1.9684027055375497
1.75 1.75 1.9686563658327354
1.75 1.75 1.9689113644328995
1.75 1.75 1.9691677043234688
1.75 1.75 1.9694253885077488
1.75 1.75 1.9696844200081591
1.75 1.75 1.9699448018672683
1.75 1.75 1.970206537147746
1.75 1.75 1.970469628929688
1.75 1.75 1.9707340803146745
1.75 1.75 1.9709998944237657
1.75 1.75 1.9712670743972605
1.75 1.75 1.97153562339513
1.75 1.75 1.971805544598302
1.75 1.75 1.97207684120648
1.75 1.75 1.972349516439793
1.75 1.75 1.972623573538342
1.75 1.75 1.9728990157625734
1.75 1.75 1.9731758463928186
1.75 1.75 1.9734540687308537
1.75 1.75 1.9737336860969472
1.75 1.75 1.9740147018335392
1.75 1.75 1.9742971193022814
1.75 1.75 1.9745809418861653
1.75 1.75 1.9748661729882977
1.75 1.75 1.9751528160327807
1.75 1.75 1.975440874464797
1.75 1.75 1.9757303517497318
1.75 1.75 1.9760212513748863
1.75 1.75 1.9763135768471711
1.75 1.75 1.9766073316963793
1.75 1.75 1.9769025194710257
1.75 1.75 1.9771991437434555
1.75 1.75 1.977497208106501
1.75 1.75 1.9777967161727157
1.75 1.75 1.9780976715785312
1.75 1.75 1.9784000779804187
1.75 1.75 1.9787039390576109
1.75 1.75 1.9790092585105998
1.75 1.75 1.9793160400605307
1.75 1.75 1.9796242874523091
1.75 1.75 1.9799340044519063
1.75 1.75 1.9802451948480362
1.75 1.75 1.9805578624498295
1.75 1.75 1.9808720110903877
1.75 1.75 1.981187644624931
1.75 1.75 1.9815047669299157
1.75 1.75 1.9818233819061537
1.75 1.75 1.982143493474967
1.75 1.75 1.9824651055821012
1.75 1.75 1.9827882221955198
1.75 1.75 1.9831128473058761
1.75 1.75 1.9834389849266811
1.75 1.75 1.983766639094759
1.75 1.75 1.9840958138700435
1.75 1.75 1.984426513335899
1.75 1.75 1.984758741598693
1.75 1.75 1.985092502788135
1.75 1.75 1.985427801057955
1.75 1.75 1.985764640585124
1.75 1.75 1.9861030255714645
1.75 1.75 1.9864429602407074
1.75 1.75 1.9867844488417987
1.75 1.75 1.9871274956476044
1.75 1.75 1.9874721049550519
1.75 1.75 1.9878182810848275
1.75 1.75 1.9881660283830607
1.75 1.75 1.9885153512193074
1.75 1.75 1.9888662539882351
1.75 1.75 1.9892187411092297
1.75 1.75 1.9895728170261955
1.75 1.75 1.9899284862082487
1.75 1.75 1.9902857531489633
1.75 1.75 1.9906446223676229
1.75 1.75 1.9910050984082894
1.75 1.75 1.9913671858410456
1.75 1.75 1.991730889260629
1.75 1.75 1.992096213287575
1.75 1.75 1.9924631625685711
1.75 1.75 1.9928317417758932
1.75 1.75 1.9932019556072191
1.75 1.75 1.9935738087867807
1.75 1.75 1.9939473060659838
1.75 1.75 1.9943224522197096
1.75 1.75 1.9946992520525133
1.75 1.75 1.9950777103932227
1.75 1.75 1.995457832098342
1.75 1.75 1.9958396220503571
1.75 1.75 1.9962230851603189
1.75 1.75 1.9966082263641691
1.75 1.75 1.9969950506260536
1.75 1.75 1.997383562937989
1.75 1.75 1.9977737683185792
1.75 1.75 1.9981656718149259
1.75 1.75 1.9985592785000141
1.75 1.75 1.9989545934763309
1.75 1.75 1.999351621874246
1.75 1.75 1.999750368851115
1.75 1.75 2.000150839592846
1.75 1.75 2.0005530393148683
1.75 1.75 2.000956973260017
1.75 1.75 2.0013626467000623
1.75 1.75 2.0017700649353802
1.75 1.75 2.0021792332959425
1.75 1.75 2.0025901571404527
1.75 1.75 2.003002841855918
1.75 1.75 2.0034172928604574
1.75 1.75 2.003833515599919
1.75 1.75 2.0042515155509486
1.75 1.75 2.0046712982200487
1.75 1.75 2.005092869142949
1.75 1.75 2.0055162338864907
1.75 1.75 2.0059413980459944
1.75 1.75 2.0063683672497388
1.75 1.75 2.006797147155032
1.75 1.75 2.007227743449507
1.75 1.75 2.0076601618535994
1.75 1.75 2.0080944081163583
1.75 1.75 2.008530488019598
1.75 1.75 2.008968407376301
1.75 1.75 2.0094081720312373
1.75 1.75 2.009849787859866
1.75 1.75 2.01029326077083
1.75 1.75 2.010738596703734
1.75 1.75 2.0111858016309148
1.75 1.75 2.011634881557614
1.75 1.75 2.0120858425200305
1.75 1.75 2.0125386905888876
1.75 1.75 2.0129934318668377
1.75 1.75 2.0134500724897153
1.75 1.75 2.013908618626951
1.75 1.75 2.0143690764807713
1.75 1.75 2.014831452288111
1.75 1.75 2.015295752318295
1.75 1.75 2.0157619828753397
1.75 1.75 2.016230150298346
1.75 1.75 2.0167002609588844
1.75 1.75 2.0171723212645754
1.75 1.75 2.017646337656951
1.75 1.75 2.0181223166133013
1.75 1.75 2.018600264644844
1.75 1.75 2.0190801882993443
1.75 1.75 2.019562094158933
1.75 1.75 2.020045988842577
1.75 1.75 2.0205318790040536
1.75 1.75 2.0210197713338562
1.75 1.75 2.0215096725586714
1.75 1.75 2.0220015894421475
1.75 1.75 2.022495528783466
1.75 1.75 2.0229914974200613
1.75 1.75 2.0234895022251043
1.75 1.75 2.0239895501105036
1.75 1.75 2.0244916480251463
1.75 1.75 2.024995802955257
1.75 1.75 2.0255020219253974
1.75 1.75 2.0260103119983093
1.75 1.75 2.0265206802756786
1.75 1.75 2.0270331338964547
1.75 1.75 2.0275476800397962
1.75 1.75 2.028064325922839
1.75 1.75 2.0285830788038126
1.75 1.75 2.0291039459779685
1.75 1.75 2.029626934782328
1.75 1.75 2.0301520525930536
1.75 1.75 2.030679306826776
1.75 1.75 2.0312087049403265
1.75 1.75 2.03174025443155
1.75 1.75 2.0322739628386897
1.75 1.75 2.032809837741516
1.75 1.75 2.0333478867615704
1.75 1.75 2.033888117561639
1.75 1.75 2.0344305378464296
1.75 1.75 2.0349751553628885
1.75 1.75 2.0355219779001805
1.75 1.75 2.0360710132901847
1.75 1.75 2.036622269408455
1.75 1.75 2.037175754172605
1.75 1.75 2.0377314755447413
1.75 1.75 2.0382894415298245
1.75 1.75 2.0388496601763157
1.75 1.75 2.0394121395784555
1.75 1.75 2.0399768878739852
1.75 1.75 2.040543913245101
1.75 1.75 2.0411132239197642
1.75 1.75 2.0416848281710855
1.75 1.75 2.042258734317836
1.75 1.75 2.042834950724201
1.75 1.75 2.0434134858003414
1.75 1.75 2.043994348003455
1.75 1.75 2.0445775458373547
1.75 1.75 2.045163087852871
1.75 1.75 2.0457509826482054
1.75 1.75 2.0463412388683437
1.75 1.75 2.0469338652070554
1.75 1.75 2.047528870405431
1.75 1.75 2.0481262632544444
1.75 1.75 2.048726052591765
1.75 1.75 2.0493282473065992
1.75 1.75 2.049932856335154
1.75 1.75 2.0505398886652553
1.75 1.75 2.051149353333446
1.75 1.75 2.0517612594269554
1.75 1.75 2.052375616083782
1.75 1.75 2.0529924324930615
1.75 1.75 2.053611717894915
1.75 1.75 2.0542334815807
1.75 1.75 2.054857732894735
1.75 1.75 2.055484481232862
1.75 1.75 2.05611373604305
1.75 1.75 2.05674550682817
1.75 1.75 2.0573798031414468
1.75 1.75 2.058016634592294
1.75 1.75 2.0586560108427037
1.75 1.75 2.059297941609117
1.75 1.75 2.0599424366628067
1.75 1.75 2.060589505830315
1.75 1.75 2.061239158993078
1.75 1.75 2.061891406088545
1.75 1.75 2.0625462571103754
1.75 1.75 2.0632037221082227
1.75 1.75 2.063863811188333
1.75 1.75 2.0645265345153763
1.75 1.75 2.0651919023102487
1.75 1.75 2.065859924852463
1.75 1.75 2.066530612480093
1.75 1.75 2.0672039755888805
1.75 1.75 2.067880024634534
1.75 1.75 2.068558770131976
1.75 1.75 2.069240222655989
1.75 1.75 2.0699243928412976
1.75 1.75 2.0706112913830004
1.75 1.75 2.070678147702744
1.75 1.75 2.0707464432757368
1.75 1.75 2.0708161787595594
1.75 1.75 2.0708873548385944
1.75 1.75 2.0709599722213277
1.75 1.75 2.0710340316420335
1.75 1.75 2.0711095338604117
1.75 1.75 2.0711864796610544
1.75 1.75 2.0712648698546094
1.75 1.75 2.0713447052766587
1.75 1.75 2.071425986787968
1.75 1.75 2.071508715274981
1.75 1.75 2.071592891648683
1.75 1.75 2.0716785168468568
1.75 1.75 2.0717655918322317
1.75 1.75 2.0718541175919483
1.75 1.75 2.071944095140504
1.75 1.75 2.072035525515829
1.75 1.75 2.072128409782469
1.75 1.75 2.0722227490305793
1.75 1.75 2.0723185443752548
1.75 1.75 2.0724157969580075
1.75 1.75 2.072514507945481
1.75 1.75 2.072614678529187
1.75 1.75 2.0727163099275114
1.75 1.75 2.0728194033836744
1.75 1.75 2.0729239601670755
1.75 1.75 2.0730299815726174
1.75 1.75 2.073137468921378
1.75 1.75 2.073246423559126
1.75 1.75 2.073356846858725
1.75 1.75 2.0734687402182015
1.75 1.75 2.0735821050620893
1.75 1.75 2.073696942839984
1.75 1.75 2.073813255027884
1.75 1.75 2.0739310431282596
1.75 1.75 2.074050308668479
1.75 1.75 2.074171053203922
1.75 1.75 2.074293278313492
1.75 1.75 2.0744169856040116
1.75 1.75 2.0745421767090084
1.75 1.75 2.0746688532864583
1.75 1.75 2.0747970170229504
1.75 1.75 2.07492666962874
1.75 1.75 2.074538378037402
1.75 1.75 2.074152054532258
1.75 1.75 2.0737676925945014
1.75 1.75 2.0733852857472437
1.75 1.75 2.0730048275574875
1.75 1.75 2.072626311633754
1.75 1.75 2.0722497316285255
1.75 1.75 2.071875081236015
1.75 1.75 2.071502354192376
1.75 1.75 2.0711315442749947
1.75 1.75 2.070762645304252
1.75 1.75 2.0703956511399864
1.75 1.75 2.0700305556844327
1.75 1.75 2.0696673528801197
1.75 1.75 2.0693060367102145
1.75 1.75 2.0689466011976063
1.75 1.75 2.068589040406429
1.75 1.75 2.0682333484395126
1.75 1.75 2.0678795194395447
1.75 1.75 2.067527547588887
1.75 1.75 2.0671774271083936
1.75 1.75 2.066829152258988
1.75 1.75 2.06648271733932
1.75 1.75 2.0661381166864063
1.75 1.75 2.065795344675871
1.75 1.75 2.065454395721414
1.75 1.75 2.0651152642744863
1.75 1.75 2.064777944823639
1.75 1.75 2.0644424318948933
1.75 1.75 2.0641087200521624
1.75 1.75 2.063776803895177
1.75 1.75 2.063446678061048
1.75 1.75 2.0631183372236515
1.75 1.75 2.0627917760930483
1.75 1.75 2.0624669894142884
1.75 1.75 2.0621439719700287
1.75 1.75 2.061822718577338
1.75 1.75 2.0615032240890145
1.75 1.75 2.061185483394387
1.75 1.75 2.060869491415842
1.75 1.75 2.0605552431121876
1.75 1.75 2.0602427334765196
1.75 1.75 2.059931957536854
1.75 1.75 2.059622910354565
1.75 1.75 2.059315587025658
1.75 1.75 2.05900998268119
1.75 1.75 2.0587060924844187
1.75 1.75 2.0584039116330026
1.75 1.75 2.0581034353575904
1.75 1.75 2.0578046589230365
1.75 1.75 2.0575075776263043
1.75 1.75 2.0572121867977216
1.75 1.75 2.0569184818003765
1.75 1.75 2.056626458029627
1.75 1.75 2.056336110913078
1.75 1.75 2.056047435911179
1.75 1.75 2.0557604285161313
1.75 1.75 2.055475084252583
1.75 1.75 2.055191398675077
1.75 1.75 2.0549093673717365
1.75 1.75 2.0546289859611466
1.75 1.75 2.0543502500942252
1.75 1.75 2.0540731554510216
1.75 1.75 2.0537976977436756
1.75 1.75 2.0535238727147864
1.75 1.75 2.0532516761387036
1.75 1.75 2.0529811038186963
1.75 1.75 2.052712151588737
1.75 1.75 2.0524448153137973
1.75 1.75 2.052179090887892
1.75 1.75 2.0519149742356855
1.75 1.75 2.0516524613104994
1.75 1.75 2.0513915480964506
1.75 1.75 2.0511322306059623
1.75 1.75 2.0508745048819796
1.75 1.75 2.050618366995597
1.75 1.75 2.0503638130476913
1.75 1.75 2.0501108391665794
1.75 1.75 2.049859441511369
1.75 1.75 2.0496096162685316
1.75 1.75 2.049361359652797
1.75 1.75 2.049114667908565
1.75 1.75 2.0488695373067296
1.75 1.75 2.0486259641475306
1.75 1.75 2.0483839447587253
1.75 1.75 2.048143475495635
1.75 1.75 2.0479045527416537
1.75 1.75 2.04766717290818
1.75 1.75 2.047431332432075
1.75 1.75 2.047197027780415
1.75 1.75 2.0469642554459253
1.75 1.75 2.0467330119474743
1.75 1.75 2.046503293832843
1.75 1.75 2.046275097675536
1.75 1.75 2.046048420076289
1.75 1.75 2.0458232576614006
1.75 1.75 2.0455996070853235
1.75 1.75 2.0453774650276286
1.75 1.75 2.04515682819406
1.75 1.75 2.044937693317839
1.75 1.75 2.044720057156581
1.75 1.75 2.0445039164958887
1.75 1.75 2.0442892681448277
1.75 1.75 2.044076108940015
1.75 1.75 2.0438644357425266
1.75 1.75 2.0436542454401385
1.75 1.75 2.0434455349448717
1.75 1.75 2.0432383011947417
1.75 1.75 2.043032541153044
1.75 1.75 2.0428282518071
1.75 1.75 2.0426254301709075
1.75 1.75 2.0424240732823598
1.75 1.75 2.0422241782037402
1.75 1.75 2.042025742023529
1.75 1.75 2.041828761853586
1.75 1.75 2.0416332348303983
1.75 1.75 2.041439158115146
1.75 1.75 2.0412465288937027
1.75 1.75 2.041055344376283
1.75 1.75 2.0408656017958466
1.75 1.75 2.0406772984111203
1.75 1.75 2.0404904315034766
1.75 1.75 2.0403049983796455
1.75 1.75 2.0401209963689464
1.75 1.75 2.039938422824291
1.75 1.75 2.039757275123483
1.75 1.75 2.039577550667088
1.75 1.75 2.039399246878736
1.75 1.75 2.039222361206201
1.75 1.75 2.0390468911209214
1.75 1.75 2.0388728341158853
1.75 1.75 2.038700187708274
1.75 1.75 2.038528949439065
1.75 1.75 2.038359116870699
1.75 1.75 2.0381906875903777
1.75 1.75 2.0380236592061385
1.75 1.75 2.0378580293500446
1.75 1.75 2.037693795676975
1.75 1.75 2.037530955864
1.75 1.75 2.037369507610522
1.75 1.75 2.0372094486383108
1.75 1.75 2.037050776692271
1.75 1.75 2.036893489539207
1.75 1.75 2.0367375849684177
1.75 1.75 2.0365830607904907
1.75 1.75 2.0364299148398257
1.75 1.75 2.0362781449719
1.75 1.75 2.0361277490639145
1.75 1.75 2.035978725015005
1.75 1.75 2.0358310707469633
1.75 1.75 2.03568478420361
1.75 1.75 2.0355398633486885
1.75 1.75 2.0353963061697007
1.75 1.75 2.0352541106746966
1.75 1.75 2.0351132748930114
1.75 1.75 2.0349737968765207
1.75 1.75 2.0348356746981118
1.75 1.75 2.0346989064512315
1.75 1.75 2.0345634902512835
1.75 1.75 2.034429424236504
1.75 1.75 2.0342967065638997
1.75 1.75 2.034165335413336
1.75 1.75 2.0340353089840995
1.75 1.75 2.0339066254987284
1.75 1.75 2.033779283198494
1.75 1.75 2.0336532803479193
1.75 1.75 2.0335286152302015
1.75 1.75 2.03340528615193
1.75 1.75 2.033283291438053
1.75 1.75 2.0331626294355845
1.75 1.75 2.0330432985119473
1.75 1.75 2.0329252970558063
1.75 1.75 2.032808623475479
1.75 1.75 2.0326932762008316
1.75 1.75 2.032579253681144
1.75 1.75 2.0324665543881686
1.75 1.75 2.032355176811454
1.75 1.75 2.0322451194624755
1.75 1.75 2.0321363808736788
1.75 1.75 2.03202895959718
1.75 1.75 2.0319228542042795
1.75 1.75 2.03181806328863
1.75 1.75 2.0317145854626455
1.75 1.75 2.031612419359376
1.75 1.75 2.031511563632147
1.75 1.75 2.0314120169536767
1.75 1.75 2.0313137780180672
1.75 1.75 2.031216845537777
1.75 1.75 2.0311212182474465
1.75 1.75 2.0310268948993095
1.75 1.75 2.0309338742669496
1.75 1.75 2.0308421551437355
1.75 1.75 2.030751736342746
1.75 1.75 2.0306626166966417
1.75 1.75 2.0305747950589246
1.75 1.75 2.0304882703015386
1.75 1.75 2.0304030413167804
1.75 1.75 2.0303191070165214
1.75 1.75 2.0302364663332892
1.75 1.75 2.030155118217263
1.75 1.75 2.0300750616403116
1.75 1.75 2.029996295593095
1.75 1.75 2.0299188190853306
1.75 1.75 2.0298426311476834
1.75 1.75 2.0297677308292834
1.75 1.75 2.0296941171987606
1.75 1.75 2.0296217893447643
1.75 1.75 2.0295507463760276
1.75 1.75 2.0294809874188378
1.75 1.75 2.0294125116208748
1.75 1.75 2.0293453181478607
1.75 1.75 2.0292794061862893
1.75 1.75 2.0292147749407303
1.75 1.75 2.0291514236355495
1.75 1.75 2.0290893515154704
1.75 1.75 2.0290285578430196
1.75 1.75 2.028969041901083
1.75 1.75 2.028910802991505
1.75 1.75 2.0288538404360934
1.75 1.75 2.028798153574343
1.75 1.75 2.02874374176637
1.75 1.75 2.0286906043916675
1.75 1.75 2.0286387408481197
1.75 1.75 2.0285881505534578
1.75 1.75 2.028538832944877
1.75 1.75 2.0284907874778586
1.75 1.75 2.02844401362808
1.75 1.75 2.028398510889878
1.75 1.75 2.028354278777192
1.75 1.75 2.0283113168223905
1.75 1.75 2.028269624578134
1.75 1.75 2.0282292016154746
1.75 1.75 2.028190047525496
1.75 1.75 2.0281521619168315
1.75 1.75 2.028115544419293
1.75 1.75 2.0280801946802844
1.75 1.75 2.0280461123675013
1.75 1.75 2.028013297167298
1.75 1.75 2.027981748785335
1.75 1.75 2.027951466945971
1.75 1.75 2.027922451393637
1.75 1.75 2.027894701891203
1.75 1.75 2.0278682182217045
1.75 1.75 2.0278430001854955
1.75 1.75 2.027819047604228
1.75 1.75 2.0277963603169704
1.75 1.75 2.0277749381842973
1.75 1.75 2.0277547810830945
1.75 1.75 2.027735888911961
1.75 1.75 2.0277182615865366
1.75 1.75 2.0277018990440365
1.75 1.75 2.0276868012392386
1.75 1.75 2.027672968146174
1.75 1.75 2.0276603997591565
1.75 1.75 2.0276490960910647
1.75 1.75 2.0276390571738605
1.75 1.75 2.027630283059572
1.75 1.75 2.027622773818988
1.75 1.75 2.0276165295422772
1.75 1.75 2.0276115503387073
1.75 1.75 2.0276078363376304
1.75 1.75 2.027605387687275
1.75 1.75 2.0276042045552267
1.75 1.75 2.0276042871279403
1.75 1.75 2.0276056356126997
1.75 1.75 2.0276082502354003
1.75 1.75 2.027612131240973
1.75 1.75 2.0276172788936253
1.75 1.75 2.0276236934786938
1.75 1.75 2.027631375298901
1.75 1.75 2.0276403246788766
1.75 1.75 2.027650541960081
1.75 1.75 2.0276620275058415
1.75 1.75 2.027674781697903
1.75 1.75 2.02768880493826
1.75 1.75 2.027704097647708
1.75 1.75 2.0277206602673
1.75 1.75 2.0277384932585942
1.75 1.75 2.0277575971004764
1.75 1.75 2.0277779722941953
1.75 1.75 2.0277996193598824
1.75 1.75 2.0278225388367974
1.75 1.75 2.027846731284544
1.75 1.75 2.027872197282502
1.75 1.75 2.027898937430427
1.75 1.75 2.0279269523471726
1.75 1.75 2.027956242672882
1.75 1.75 2.027462601627954
1.75 1.75 2.026970986080729
1.75 1.75 2.026481389127026
1.75 1.75 2.0259938038988996
1.75 1.75 2.025508223564098
1.75 1.75 2.0250246413290274
1.75 1.75 2.0245430504354056
1.75 1.75 2.024063444160772
1.75 1.75 2.023585815820153
1.75 1.75 2.023110158761988
1.75 1.75 2.0226364663729517
1.75 1.75 2.0221647320728757
1.75 1.75 2.0216949493190617
1.75 1.75 2.0212271116008886
1.75 1.75 2.0207612124450685
1.75 1.75 2.0202972454120895
1.75 1.75 2.019835204095745
1.75 1.75 2.0193750821260235
1.75 1.75 2.0189168731660985
1.75 1.75 2.018460570911588
1.75 1.75 2.0180061690932023
1.75 1.75 2.0175536614753624
1.75 1.75 2.017103041854619
1.75 1.75 2.016654304061162
1.75 1.75 2.016207441957975
1.75 1.75 2.0157624494410755
1.75 1.75 2.0153193204385
1.75 1.75 2.0148780489103615
1.75 1.75 2.014438628850185
1.75 1.75 2.01400105428242
1.75 1.75 2.0135653192642105
1.75 1.75 2.013131417883202
1.75 1.75 2.012699344258791
1.75 1.75 2.0122690925416635
1.75 1.75 2.0118406569147624
1.75 1.75 2.0114140315909625
1.75 1.75 2.0109892108135536
1.75 1.75 2.0105661888578013
1.75 1.75 2.0101449600285974
1.75 1.75 2.0097255186601655
1.75 1.75 2.0093078591187647
1.75 1.75 2.0088919757990125
1.75 1.75 2.0084778631264886
1.75 1.75 2.0080655155559257
1.75 1.75 2.007654927571208
1.75 1.75 2.007246093686588
1.75 1.75 2.0068390084444836
1.75 1.75 2.0064336664174096
1.75 1.75 2.006030062205257
1.75 1.75 2.0056281904381366
1.75 1.75 2.0052280457733724
1.75 1.75 2.004829622897656
1.75 1.75 2.0044329165257944
1.75 1.75 2.00403792140092
1.75 1.75 2.003644632293887
1.75 1.75 2.003253044002997
1.75 1.75 2.002863151355229
1.75 1.75 2.0024749492041423
1.75 1.75 2.002088432431314
1.75 1.75 2.0017035959451306
1.75 1.75 2.001320434681861
1.75 1.75 2.0009389436037575
1.75 1.75 2.0005591177011888
1.75 1.75 2.00018095199001
1.75 1.75 1.9998044415138416
1.75 1.75 1.9994295813413026
1.75 1.75 1.9990563665683931
1.75 1.75 1.9986847923180977
1.75 1.75 1.9983148537370514
1.75 1.75 1.9979465460003145
1.75 1.75 1.9975798643072291
1.75 1.75 1.9972148038830269
1.75 1.75 1.9968513599792843
1.75 1.75 1.9964895278722234
1.75 1.75 1.9961293028626959
1.75 1.75 1.995770680278984
1.75 1.75 1.9954136554720405
1.75 1.75 1.9950582238199885
1.75 1.75 1.994704380723081
1.75 1.75 1.9943521216088604
1.75 1.75 1.9940014419273762
1.75 1.75 1.9936523371544448
1.75 1.75 1.9933048027902232
1.75 1.75 1.9929588343579578
1.75 1.75 1.9926144274060713
1.75 1.75 1.9922715775066444
1.75 1.75 1.991930280255619
1.75 1.75 1.9915905312723572
1.75 1.75 1.9912523262003872
1.75 1.75 1.9909156607062488
1.75 1.75 1.9905805304808692
1.75 1.75 1.9902469312372386
1.75 1.75 1.9899148587125093
1.75 1.75 1.9895843086660359
1.75 1.75 1.9892552768814769
1.75 1.75 1.9889277591639316
1.75 1.75 1.9886017513424987
1.75 1.75 1.9882772492675027
1.75 1.75 1.987954248813686
1.75 1.75 1.9876327458762724
1.75 1.75 1.9873127363742407
1.75 1.75 1.9869942162490095
1.75 1.75 1.986677181462574
1.75 1.75 1.986361628000883
1.75 1.75 1.986047551869991
1.75 1.75 1.9857349490997998
1.75 1.75 1.9854238157402107
1.75 1.75 1.985114147863517
1.75 1.75 1.9848059415633592
1.75 1.75 1.9844991929557472
1.75 1.75 1.9841938981770508
1.75 1.75 1.9838900533847428
1.75 1.75 1.9835876547588087
1.75 1.75 1.9832866984985418
1.75 1.75 1.9829871808258237
1.75 1.75 1.9826890979829488
1.75 1.75 1.982392446232357
1.75 1.75 1.982097221857626
1.75 1.75 1.9818034211634887
1.75 1.75 1.9815110404746443
1.75 1.75 1.9812200761363394
1.75 1.75 1.9809305245146012
1.75 1.75 1.980642381995027
1.75 1.75 1.9803556449838398
1.75 1.75 1.9800703099071169
1.75 1.75 1.979786373211762
1.75 1.75 1.9795038313632103
1.75 1.75 1.9792226808486395
1.75 1.75 1.9789429181730624
1.75 1.75 1.978664539862367
1.75 1.75 1.9783875424614685
1.75 1.75 1.9781119225355734
1.75 1.75 1.977837676668574
1.75 1.75 1.977564801463778
1.75 1.75 1.9772932935444947
1.75 1.75 1.9770231495516832
1.75 1.75 1.9767543661479523
1.75 1.75 1.976486940012878
1.75 1.75 1.9762208678447721
1.75 1.75 1.9759561463633588
1.75 1.75 1.975692772304802
1.75 1.75 1.9754307424243847
1.75 1.75 1.9751700534968486
1.75 1.75 1.9749107023153916
1.75 1.75 1.9746526856906321
1.75 1.75 1.9743960004532397
